7.900000000000000000e+01;2.320000000000000000e+02;1.400000000000000000e+01;7.000000000000000000e+00;2.390000000000000000e+02;1.630000000000000000e+02;4.495357757725557679e-01
2.480000000000000000e+02;2.280000000000000000e+02;1.300000000000000000e+01;8.000000000000000000e+00;3.360000000000000000e+02;1.190000000000000000e+02;4.476802408344418560e-01
9.100000000000000000e+01;2.400000000000000000e+01;1.300000000000000000e+01;7.000000000000000000e+00;3.800000000000000000e+01;1.580000000000000000e+02;4.466398986771601409e-01
5.000000000000000000e+01;2.390000000000000000e+02;1.000000000000000000e+01;6.000000000000000000e+00;8.500000000000000000e+01;1.050000000000000000e+02;4.453674895288291524e-01
1.730000000000000000e+02;1.440000000000000000e+02;6.000000000000000000e+00;4.000000000000000000e+00;7.000000000000000000e+01;1.410000000000000000e+02;4.448284947922023225e-01
1.070000000000000000e+02;1.970000000000000000e+02;1.300000000000000000e+01;3.000000000000000000e+00;1.450000000000000000e+02;8.500000000000000000e+01;4.435503377872017650e-01
4.800000000000000000e+01;2.490000000000000000e+02;1.200000000000000000e+01;8.000000000000000000e+00;3.400000000000000000e+02;1.440000000000000000e+02;4.419675293707094887e-01
5.200000000000000000e+01;3.900000000000000000e+01;1.200000000000000000e+01;8.000000000000000000e+00;2.970000000000000000e+02;1.330000000000000000e+02;4.403702648358303051e-01
3.800000000000000000e+01;7.900000000000000000e+01;1.100000000000000000e+01;4.000000000000000000e+00;6.700000000000000000e+01;1.150000000000000000e+02;4.394791913245238435e-01
4.000000000000000000e+01;1.280000000000000000e+02;1.200000000000000000e+01;6.000000000000000000e+00;3.020000000000000000e+02;1.230000000000000000e+02;4.380730908220502595e-01
1.810000000000000000e+02;1.890000000000000000e+02;6.000000000000000000e+00;8.000000000000000000e+00;3.460000000000000000e+02;1.170000000000000000e+02;4.371598706880168717e-01
2.450000000000000000e+02;2.380000000000000000e+02;1.100000000000000000e+01;8.000000000000000000e+00;1.610000000000000000e+02;1.220000000000000000e+02;4.358784650813425365e-01
9.600000000000000000e+01;2.310000000000000000e+02;1.100000000000000000e+01;6.000000000000000000e+00;3.480000000000000000e+02;1.590000000000000000e+02;4.347325932161827389e-01
2.310000000000000000e+02;2.430000000000000000e+02;1.100000000000000000e+01;5.000000000000000000e+00;1.070000000000000000e+02;1.190000000000000000e+02;4.335604595937881389e-01
1.120000000000000000e+02;1.900000000000000000e+02;1.300000000000000000e+01;8.000000000000000000e+00;2.000000000000000000e+01;1.360000000000000000e+02;4.314454048089331750e-01
9.300000000000000000e+01;1.050000000000000000e+02;8.000000000000000000e+00;8.000000000000000000e+00;1.200000000000000000e+01;1.520000000000000000e+02;4.303825812510051474e-01
4.000000000000000000e+00;2.150000000000000000e+02;8.000000000000000000e+00;8.000000000000000000e+00;1.730000000000000000e+02;1.780000000000000000e+02;4.296386043096695473e-01
1.730000000000000000e+02;1.580000000000000000e+02;9.000000000000000000e+00;7.000000000000000000e+00;1.840000000000000000e+02;1.600000000000000000e+02;4.283368065042209016e-01
5.400000000000000000e+01;1.700000000000000000e+02;9.000000000000000000e+00;8.000000000000000000e+00;5.000000000000000000e+00;1.630000000000000000e+02;4.268113141454608073e-01
9.200000000000000000e+01;1.900000000000000000e+02;1.200000000000000000e+01;3.000000000000000000e+00;2.350000000000000000e+02;8.700000000000000000e+01;4.255359096000556618e-01
7.400000000000000000e+01;1.200000000000000000e+01;1.100000000000000000e+01;8.000000000000000000e+00;4.000000000000000000e+01;1.450000000000000000e+02;4.246184429906836311e-01
1.590000000000000000e+02;2.900000000000000000e+01;1.000000000000000000e+01;7.000000000000000000e+00;3.390000000000000000e+02;1.520000000000000000e+02;4.235622274170127710e-01
1.150000000000000000e+02;1.340000000000000000e+02;1.100000000000000000e+01;8.000000000000000000e+00;3.330000000000000000e+02;2.060000000000000000e+02;4.229626053501691074e-01
6.200000000000000000e+01;1.880000000000000000e+02;6.000000000000000000e+00;8.000000000000000000e+00;2.080000000000000000e+02;1.630000000000000000e+02;4.221320551937555732e-01
1.350000000000000000e+02;2.400000000000000000e+02;8.000000000000000000e+00;8.000000000000000000e+00;1.410000000000000000e+02;1.580000000000000000e+02;4.215079901034045062e-01
1.900000000000000000e+02;5.300000000000000000e+01;1.200000000000000000e+01;4.000000000000000000e+00;3.190000000000000000e+02;1.600000000000000000e+02;4.205357385474725040e-01
4.600000000000000000e+01;1.300000000000000000e+01;8.000000000000000000e+00;6.000000000000000000e+00;1.170000000000000000e+02;1.230000000000000000e+02;4.197446046953262622e-01
1.070000000000000000e+02;1.660000000000000000e+02;7.000000000000000000e+00;6.000000000000000000e+00;1.720000000000000000e+02;1.370000000000000000e+02;4.186728315240497156e-01
1.170000000000000000e+02;2.290000000000000000e+02;1.200000000000000000e+01;7.000000000000000000e+00;1.340000000000000000e+02;1.530000000000000000e+02;4.181726990514542108e-01
4.000000000000000000e+00;6.400000000000000000e+01;1.200000000000000000e+01;8.000000000000000000e+00;2.860000000000000000e+02;1.160000000000000000e+02;4.174501306130990463e-01
5.200000000000000000e+01;1.980000000000000000e+02;1.100000000000000000e+01;7.000000000000000000e+00;1.690000000000000000e+02;1.530000000000000000e+02;4.159150493600749510e-01
9.000000000000000000e+01;2.070000000000000000e+02;6.000000000000000000e+00;8.000000000000000000e+00;1.640000000000000000e+02;2.030000000000000000e+02;4.154522405295460463e-01
1.620000000000000000e+02;2.600000000000000000e+01;1.200000000000000000e+01;7.000000000000000000e+00;2.690000000000000000e+02;1.520000000000000000e+02;4.149426412475090142e-01
3.000000000000000000e+00;1.110000000000000000e+02;1.000000000000000000e+01;8.000000000000000000e+00;2.810000000000000000e+02;1.220000000000000000e+02;4.138782095634588876e-01
6.700000000000000000e+01;2.010000000000000000e+02;1.000000000000000000e+01;7.000000000000000000e+00;2.910000000000000000e+02;1.610000000000000000e+02;4.127363746186346605e-01
4.600000000000000000e+01;1.190000000000000000e+02;1.200000000000000000e+01;9.000000000000000000e+00;5.100000000000000000e+01;1.380000000000000000e+02;4.113288041015809027e-01
8.900000000000000000e+01;6.900000000000000000e+01;8.000000000000000000e+00;8.000000000000000000e+00;3.070000000000000000e+02;1.680000000000000000e+02;4.105471369978588858e-01
2.490000000000000000e+02;2.510000000000000000e+02;1.300000000000000000e+01;4.000000000000000000e+00;8.800000000000000000e+01;1.110000000000000000e+02;4.097382008643617457e-01
7.700000000000000000e+01;1.410000000000000000e+02;1.200000000000000000e+01;7.000000000000000000e+00;2.000000000000000000e+01;1.570000000000000000e+02;4.088442708513223556e-01
1.810000000000000000e+02;1.660000000000000000e+02;1.200000000000000000e+01;8.000000000000000000e+00;1.990000000000000000e+02;1.740000000000000000e+02;4.078200979615318467e-01
1.550000000000000000e+02;1.000000000000000000e+01;1.300000000000000000e+01;8.000000000000000000e+00;1.360000000000000000e+02;1.560000000000000000e+02;4.064132336224665631e-01
2.150000000000000000e+02;8.100000000000000000e+01;6.000000000000000000e+00;4.000000000000000000e+00;1.000000000000000000e+02;7.400000000000000000e+01;4.056823934583917435e-01
2.490000000000000000e+02;2.800000000000000000e+01;5.000000000000000000e+00;8.000000000000000000e+00;3.140000000000000000e+02;6.800000000000000000e+01;4.041588113231177060e-01
1.800000000000000000e+02;5.500000000000000000e+01;9.000000000000000000e+00;8.000000000000000000e+00;9.600000000000000000e+01;1.670000000000000000e+02;4.035681412306085791e-01
5.000000000000000000e+00;9.000000000000000000e+01;1.200000000000000000e+01;8.000000000000000000e+00;3.390000000000000000e+02;1.690000000000000000e+02;4.024035234926126026e-01
2.450000000000000000e+02;3.700000000000000000e+01;7.000000000000000000e+00;5.000000000000000000e+00;3.310000000000000000e+02;8.900000000000000000e+01;4.017814991678094194e-01
1.840000000000000000e+02;2.000000000000000000e+01;9.000000000000000000e+00;8.000000000000000000e+00;1.070000000000000000e+02;1.680000000000000000e+02;4.011766058709347327e-01
2.200000000000000000e+02;4.300000000000000000e+01;1.300000000000000000e+01;4.000000000000000000e+00;1.220000000000000000e+02;2.210000000000000000e+02;4.005702112731273079e-01
2.700000000000000000e+01;2.330000000000000000e+02;1.200000000000000000e+01;8.000000000000000000e+00;2.650000000000000000e+02;1.900000000000000000e+02;3.999661048100279226e-01
1.380000000000000000e+02;2.060000000000000000e+02;1.300000000000000000e+01;7.000000000000000000e+00;1.880000000000000000e+02;1.750000000000000000e+02;3.990403934230458693e-01
1.740000000000000000e+02;1.280000000000000000e+02;1.400000000000000000e+01;8.000000000000000000e+00;3.400000000000000000e+02;2.100000000000000000e+02;3.977095046144532020e-01
7.400000000000000000e+01;1.630000000000000000e+02;1.300000000000000000e+01;7.000000000000000000e+00;1.230000000000000000e+02;1.700000000000000000e+02;3.958832206590975344e-01
2.080000000000000000e+02;2.010000000000000000e+02;1.400000000000000000e+01;7.000000000000000000e+00;1.450000000000000000e+02;1.530000000000000000e+02;3.944223353167561341e-01
3.500000000000000000e+01;1.700000000000000000e+01;1.000000000000000000e+01;7.000000000000000000e+00;1.280000000000000000e+02;1.640000000000000000e+02;3.934012022157599153e-01
7.500000000000000000e+01;6.300000000000000000e+01;9.000000000000000000e+00;6.000000000000000000e+00;1.480000000000000000e+02;1.440000000000000000e+02;3.924635010680284641e-01
1.140000000000000000e+02;1.760000000000000000e+02;1.100000000000000000e+01;8.000000000000000000e+00;2.170000000000000000e+02;1.490000000000000000e+02;3.913202563559097236e-01
6.500000000000000000e+01;2.360000000000000000e+02;9.000000000000000000e+00;7.000000000000000000e+00;1.700000000000000000e+01;1.440000000000000000e+02;3.902289562861810945e-01
6.800000000000000000e+01;2.490000000000000000e+02;1.200000000000000000e+01;6.000000000000000000e+00;9.000000000000000000e+00;1.450000000000000000e+02;3.890140537393889653e-01
3.200000000000000000e+01;1.180000000000000000e+02;1.000000000000000000e+01;7.000000000000000000e+00;1.960000000000000000e+02;1.830000000000000000e+02;3.884104058200716358e-01
1.190000000000000000e+02;1.160000000000000000e+02;1.000000000000000000e+01;4.000000000000000000e+00;1.250000000000000000e+02;1.910000000000000000e+02;3.878295180163759404e-01
2.120000000000000000e+02;1.690000000000000000e+02;1.200000000000000000e+01;8.000000000000000000e+00;3.120000000000000000e+02;1.580000000000000000e+02;3.867804670989097304e-01
9.900000000000000000e+01;1.810000000000000000e+02;8.000000000000000000e+00;6.000000000000000000e+00;2.200000000000000000e+01;8.500000000000000000e+01;3.860377268935998307e-01
2.330000000000000000e+02;1.210000000000000000e+02;1.200000000000000000e+01;7.000000000000000000e+00;3.530000000000000000e+02;1.700000000000000000e+02;3.852071347864230444e-01
2.020000000000000000e+02;1.190000000000000000e+02;1.100000000000000000e+01;5.000000000000000000e+00;2.980000000000000000e+02;1.460000000000000000e+02;3.842823972904427232e-01
9.700000000000000000e+01;3.200000000000000000e+01;1.100000000000000000e+01;8.000000000000000000e+00;1.390000000000000000e+02;1.700000000000000000e+02;3.836305160638190936e-01
1.680000000000000000e+02;1.670000000000000000e+02;9.000000000000000000e+00;8.000000000000000000e+00;1.380000000000000000e+02;1.600000000000000000e+02;3.828707612134835125e-01
2.530000000000000000e+02;1.090000000000000000e+02;1.200000000000000000e+01;8.000000000000000000e+00;6.200000000000000000e+01;1.640000000000000000e+02;3.822461448108219195e-01
1.620000000000000000e+02;1.800000000000000000e+02;9.000000000000000000e+00;8.000000000000000000e+00;1.080000000000000000e+02;1.600000000000000000e+02;3.809842838927297026e-01
1.660000000000000000e+02;4.300000000000000000e+01;1.100000000000000000e+01;4.000000000000000000e+00;1.840000000000000000e+02;1.650000000000000000e+02;3.802757901031116883e-01
1.360000000000000000e+02;1.800000000000000000e+01;1.100000000000000000e+01;8.000000000000000000e+00;1.450000000000000000e+02;1.560000000000000000e+02;3.791030533168606720e-01
1.400000000000000000e+01;1.420000000000000000e+02;1.000000000000000000e+01;4.000000000000000000e+00;2.130000000000000000e+02;1.850000000000000000e+02;3.785363173214150723e-01
5.500000000000000000e+01;1.060000000000000000e+02;5.000000000000000000e+00;8.000000000000000000e+00;1.020000000000000000e+02;1.320000000000000000e+02;3.778388683160574524e-01
8.100000000000000000e+01;4.600000000000000000e+01;5.000000000000000000e+00;6.000000000000000000e+00;2.500000000000000000e+02;1.360000000000000000e+02;3.772787625909093667e-01
2.510000000000000000e+02;5.900000000000000000e+01;9.000000000000000000e+00;7.000000000000000000e+00;8.300000000000000000e+01;1.700000000000000000e+02;3.767825040612964860e-01
7.800000000000000000e+01;2.490000000000000000e+02;1.300000000000000000e+01;5.000000000000000000e+00;3.520000000000000000e+02;1.630000000000000000e+02;3.762449551398092673e-01
1.380000000000000000e+02;8.900000000000000000e+01;1.100000000000000000e+01;6.000000000000000000e+00;9.700000000000000000e+01;1.970000000000000000e+02;3.754900776515237570e-01
8.500000000000000000e+01;2.260000000000000000e+02;6.000000000000000000e+00;8.000000000000000000e+00;3.180000000000000000e+02;1.870000000000000000e+02;3.751003551825137783e-01
1.170000000000000000e+02;1.010000000000000000e+02;1.100000000000000000e+01;8.000000000000000000e+00;3.250000000000000000e+02;1.400000000000000000e+02;3.736852245020406693e-01
1.700000000000000000e+01;1.510000000000000000e+02;8.000000000000000000e+00;8.000000000000000000e+00;1.670000000000000000e+02;1.880000000000000000e+02;3.732245302702106859e-01
7.100000000000000000e+01;2.100000000000000000e+02;1.100000000000000000e+01;6.000000000000000000e+00;2.470000000000000000e+02;1.560000000000000000e+02;3.723981084355737492e-01
1.500000000000000000e+01;1.100000000000000000e+02;1.300000000000000000e+01;8.000000000000000000e+00;3.560000000000000000e+02;1.820000000000000000e+02;3.717998727043718143e-01
1.410000000000000000e+02;1.450000000000000000e+02;8.000000000000000000e+00;7.000000000000000000e+00;2.550000000000000000e+02;1.830000000000000000e+02;3.712813293772144752e-01
2.240000000000000000e+02;1.000000000000000000e+01;9.000000000000000000e+00;4.000000000000000000e+00;5.500000000000000000e+01;1.350000000000000000e+02;3.706379231539415620e-01
4.500000000000000000e+01;9.200000000000000000e+01;1.100000000000000000e+01;6.000000000000000000e+00;2.030000000000000000e+02;1.170000000000000000e+02;3.698783247887480474e-01
8.200000000000000000e+01;2.010000000000000000e+02;1.300000000000000000e+01;7.000000000000000000e+00;8.800000000000000000e+01;1.820000000000000000e+02;3.684818873222767688e-01
2.140000000000000000e+02;1.070000000000000000e+02;1.200000000000000000e+01;4.000000000000000000e+00;1.680000000000000000e+02;1.730000000000000000e+02;3.678406413732163704e-01
1.870000000000000000e+02;2.160000000000000000e+02;1.300000000000000000e+01;6.000000000000000000e+00;8.500000000000000000e+01;1.710000000000000000e+02;3.664862556203223320e-01
1.960000000000000000e+02;1.910000000000000000e+02;9.000000000000000000e+00;9.000000000000000000e+00;1.650000000000000000e+02;1.780000000000000000e+02;3.656089692581773187e-01
1.850000000000000000e+02;1.140000000000000000e+02;1.000000000000000000e+01;8.000000000000000000e+00;9.400000000000000000e+01;1.900000000000000000e+02;3.646060305846806626e-01
1.870000000000000000e+02;3.300000000000000000e+01;9.000000000000000000e+00;7.000000000000000000e+00;3.190000000000000000e+02;1.630000000000000000e+02;3.639241061918502829e-01
5.000000000000000000e+01;5.300000000000000000e+01;1.100000000000000000e+01;4.000000000000000000e+00;3.280000000000000000e+02;1.340000000000000000e+02;3.634127842266147157e-01
1.480000000000000000e+02;2.370000000000000000e+02;8.000000000000000000e+00;8.000000000000000000e+00;1.000000000000000000e+00;1.630000000000000000e+02;3.627803366101093330e-01
1.920000000000000000e+02;1.180000000000000000e+02;1.000000000000000000e+01;4.000000000000000000e+00;2.640000000000000000e+02;8.000000000000000000e+01;3.620890042685525056e-01
1.160000000000000000e+02;2.040000000000000000e+02;5.000000000000000000e+00;7.000000000000000000e+00;0.000000000000000000e+00;1.330000000000000000e+02;3.614740385454250915e-01
1.790000000000000000e+02;9.700000000000000000e+01;1.000000000000000000e+01;4.000000000000000000e+00;1.500000000000000000e+02;1.920000000000000000e+02;3.608703487934124543e-01
1.040000000000000000e+02;3.800000000000000000e+01;1.300000000000000000e+01;8.000000000000000000e+00;3.200000000000000000e+02;1.800000000000000000e+02;3.601159470039037580e-01
2.250000000000000000e+02;4.800000000000000000e+01;7.000000000000000000e+00;8.000000000000000000e+00;2.280000000000000000e+02;7.200000000000000000e+01;3.592365398832573220e-01
1.800000000000000000e+01;1.780000000000000000e+02;1.000000000000000000e+01;7.000000000000000000e+00;1.980000000000000000e+02;1.880000000000000000e+02;3.587116900567576261e-01
1.920000000000000000e+02;1.630000000000000000e+02;1.300000000000000000e+01;8.000000000000000000e+00;2.600000000000000000e+02;1.740000000000000000e+02;3.576791132973120568e-01
4.300000000000000000e+01;8.000000000000000000e+01;1.100000000000000000e+01;8.000000000000000000e+00;1.000000000000000000e+02;1.170000000000000000e+02;3.569530735224291096e-01
9.000000000000000000e+00;2.300000000000000000e+02;7.000000000000000000e+00;5.000000000000000000e+00;9.000000000000000000e+01;1.840000000000000000e+02;3.564841456974257583e-01
1.780000000000000000e+02;3.600000000000000000e+01;1.300000000000000000e+01;6.000000000000000000e+00;2.370000000000000000e+02;1.670000000000000000e+02;3.557725534954416791e-01
2.440000000000000000e+02;3.000000000000000000e+01;1.200000000000000000e+01;4.000000000000000000e+00;1.700000000000000000e+01;7.600000000000000000e+01;3.547812839262169948e-01
2.120000000000000000e+02;4.400000000000000000e+01;1.000000000000000000e+01;6.000000000000000000e+00;2.330000000000000000e+02;1.670000000000000000e+02;3.541024885904431874e-01
1.710000000000000000e+02;7.000000000000000000e+00;1.300000000000000000e+01;6.000000000000000000e+00;2.740000000000000000e+02;1.700000000000000000e+02;3.534733578473911453e-01
2.190000000000000000e+02;1.360000000000000000e+02;1.100000000000000000e+01;8.000000000000000000e+00;7.700000000000000000e+01;1.670000000000000000e+02;3.525031213216181514e-01
2.380000000000000000e+02;2.510000000000000000e+02;5.000000000000000000e+00;5.000000000000000000e+00;2.770000000000000000e+02;1.340000000000000000e+02;3.519371298539168413e-01
2.350000000000000000e+02;3.100000000000000000e+01;8.000000000000000000e+00;7.000000000000000000e+00;8.300000000000000000e+01;8.000000000000000000e+01;3.506600139457842769e-01
2.800000000000000000e+01;2.120000000000000000e+02;1.200000000000000000e+01;6.000000000000000000e+00;2.090000000000000000e+02;1.940000000000000000e+02;3.501501363411320122e-01
2.480000000000000000e+02;1.900000000000000000e+01;1.300000000000000000e+01;3.000000000000000000e+00;3.370000000000000000e+02;7.000000000000000000e+01;3.488932947226781600e-01
2.370000000000000000e+02;2.260000000000000000e+02;1.200000000000000000e+01;8.000000000000000000e+00;5.900000000000000000e+01;1.950000000000000000e+02;3.481337518833999556e-01
1.320000000000000000e+02;1.280000000000000000e+02;1.100000000000000000e+01;8.000000000000000000e+00;2.270000000000000000e+02;2.100000000000000000e+02;3.472488030408172888e-01
1.180000000000000000e+02;2.530000000000000000e+02;1.000000000000000000e+01;5.000000000000000000e+00;2.290000000000000000e+02;1.510000000000000000e+02;3.467495961519808101e-01
3.500000000000000000e+01;2.000000000000000000e+00;7.000000000000000000e+00;6.000000000000000000e+00;3.450000000000000000e+02;1.600000000000000000e+02;3.461228231852681025e-01
1.270000000000000000e+02;7.000000000000000000e+00;6.000000000000000000e+00;8.000000000000000000e+00;2.680000000000000000e+02;1.500000000000000000e+02;3.454307580789751642e-01
2.430000000000000000e+02;5.100000000000000000e+01;1.100000000000000000e+01;8.000000000000000000e+00;1.170000000000000000e+02;1.700000000000000000e+02;3.447754778703833178e-01
1.180000000000000000e+02;1.530000000000000000e+02;1.100000000000000000e+01;4.000000000000000000e+00;6.200000000000000000e+01;1.590000000000000000e+02;3.441173343988397360e-01
2.150000000000000000e+02;1.840000000000000000e+02;1.200000000000000000e+01;8.000000000000000000e+00;1.070000000000000000e+02;1.600000000000000000e+02;3.431875202537301162e-01
2.380000000000000000e+02;6.000000000000000000e+00;8.000000000000000000e+00;5.000000000000000000e+00;2.820000000000000000e+02;1.470000000000000000e+02;3.425516266746458371e-01
2.040000000000000000e+02;2.300000000000000000e+01;8.000000000000000000e+00;5.000000000000000000e+00;1.200000000000000000e+02;1.600000000000000000e+02;3.420340897227357457e-01
